,spec100,spec250,spec500,spec1000,spec2000,spec3000
creek,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,0.008387403070106028,0.013649425287356323
creeks,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
creep,-0.0009669592307461881,-0.0024262784621127283,-0.00305944055944056,-0.011729906160750713,-0.02397531254945403,-0.00718390804597701
creepily,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
creeping,-0.00039780726717191374,-0.0010078387458006717,-0.001966783216783218,-0.003610771113831089,-0.008545655958221238,-0.0003591954022988536
creeps,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crept,-0.0019339184614923762,-0.005729749906681598,-0.009615384615384616,-0.015340677274581806,-0.02547871498654851,-0.03520114942528736
crescendo,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crescendos,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crescent,0.004202338515611739,0.0076334453154162,0.015297202797202796,0.025560995512035903,0.04913752175977212,0.058548850574712645
crest,-0.003641374352215199,-0.008230683090705487,-0.01638986013986014,-0.02927376580987352,-0.05214432663396107,-0.08692528735632185
crests,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
cretaceous,-0.0017543859649122807,-0.0043859649122807015,-0.008741258741258742,-0.017543859649122806,-0.035211267605633804,-0.052083333333333336
crete,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crevasse,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crevasses,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crevice,0.001223976275349729,0.0030421799178798063,0.006118881118881119,0.012729498164014688,0.0196233581262858,0.020474137931034482
crevices,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crew,0.001746198164734546,0.005207166853303472,0.004807692307692306,-0.001305589555283558,-0.004351954423168221,-0.02119252873563219
crews,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cricket,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cried,0.0006935665857871771,-0.0011384845091452038,-0.005026223776223778,-0.01183190534475724,-0.036714670042728284,-0.06968390804597702
cries,-0.003470029655812839,-0.008697275102650243,-0.017263986013986016,-0.034088127294981646,-0.07058078809938281,-0.08728448275862069
crime,0.008755554224205934,0.02181784247853677,0.043706293706293704,0.08370053039575684,0.1502611172653901,0.17923850574712644
crimes,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,0.008387403070106028,0.013649425287356323
criminal,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
criminate,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crimson,0.0047714904791860135,0.01188876446435237,0.02381993006993007,0.043002855977152185,0.08284538692831143,0.09303160919540229
crinkly,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.0035087719298245615,-0.014084507042253521,-0.020833333333333332
crinoid,-0.0014035087719298245,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
crinoids,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crippled,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.010416666666666666
crippling,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crisis,0.0010057015047579107,0.0025009331840238893,0.005026223776223776,0.010424316605467155,0.0196233581262858,0.03089080459770115
crisp,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,0.0,-0.007042253521126761,0.0
critic,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
critical,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.033707865168539325,0.05172413793103448
criticise,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.0
criticism,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.033707865168539325,0.034482758620689655
criticisms,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
critter,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
critters,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
croak,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
croaked,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
croaking,-0.0038596491228070177,-0.008771929824561403,-0.017482517482517484,-0.031578947368421054,-0.056338028169014086,-0.07291666666666667
croakings,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
crocodile,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crocodiles,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
croesus,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crom,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crommelin,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cromwell,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crone,-0.0035087719298245615,-0.008771929824561403,-0.015734265734265736,-0.028070175438596492,-0.04225352112676056,-0.052083333333333336
crooked,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,0.008387403070106028,0.013649425287356323
crooker,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crookes,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
crooned,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cropped,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cropping,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cross,-0.000975147030923924,-0.0024822695035460994,-0.004807692307692308,-0.005018359853121178,-0.015746162367463207,-0.0355603448275862
crossed,-0.004881726227920399,-0.01280328480776409,-0.020104895104895104,-0.030783353733170135,-0.038376325367937975,-0.06716954022988506
crosses,0.00021827477059181824,0.0005412467338559165,0.0010926573426573427,0.0023051815585475315,0.004193701535053014,0.006824712643678161
crossing,-0.0050061408501333015,-0.012541993281075027,-0.024256993006993008,-0.043410852713178294,-0.07058078809938281,-0.10811781609195403
crotala,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.010416666666666666
crotchet,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crouch,0.00021827477059181824,0.0005412467338559165,0.0010926573426573427,0.0023051815585475315,0.004193701535053014,0.006824712643678161
crouched,-0.002105263157894737,-0.005263157894736842,-0.01048951048951049,-0.017543859649122806,-0.035211267605633804,-0.052083333333333336
crouching,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.014035087719298246,-0.028169014084507043,-0.03125
crow,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.0
crowbar,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.017241379310344827
crowd,0.0007323088597988988,0.0038633818589025766,0.008522727272727272,0.010220318237454104,0.0011868966608640646,0.03376436781609195
crowded,-0.0007956145343438275,-0.0020156774916013434,-0.003933566433566436,-0.009526723786209713,-0.02832726697262225,-0.0007183908045977072
crowding,-0.0008343568083555501,-0.002090332213512505,-0.004152097902097902,-0.008221134230926153,-0.016933059028327268,-0.041666666666666664
crowds,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.010416666666666666
crowing,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crown,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,-0.0028485519860737465,0.013649425287356323
crowned,-0.003906579196996475,-0.009779768570362075,-0.0194493006993007,-0.03168094655242758,-0.062035132141161575,-0.07327586206896552
crowning,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.014035087719298246,-0.028169014084507043,-0.041666666666666664
crowns,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
crows,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
crucial,-0.002456140350877193,-0.0061403508771929825,-0.012237762237762238,-0.021052631578947368,-0.04929577464788732,-0.0625
crucible,0.0011383039271485487,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crucibles,0.0007874267341660926,0.0005412467338559165,0.0010926573426573427,0.0023051815585475315,0.004193701535053014,0.006824712643678161
crucifix,-0.0035087719298245615,-0.007894736842105263,-0.013986013986013986,-0.02456140350877193,-0.035211267605633804,-0.03125
crucifixes,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crude,-0.0068461991632467615,-0.017133258678611422,-0.03409090909090909,-0.06797225622195023,-0.12407026428232315,-0.1810344827586207
crudely,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
crudeness,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crudest,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cruel,0.001356578697740367,0.00337812616648003,0.006774475524475524,0.013933088535291717,0.026665611647412563,0.04130747126436782
cruelly,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cruelty,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,0.008387403070106028,-0.003591954022988505
cruise,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cruises,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cruising,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crumbled,-0.002721345195658469,-0.00681224337439343,-0.01354895104895105,-0.03278253773969808,-0.04795062509890806,-0.10416666666666667
crumbling,-0.011360672597829235,-0.028406121687196716,-0.05485139860139861,-0.09594043247654019,-0.16482038297198923,-0.24317528735632185
crumple,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
crumpled,-0.0011852340013380064,-0.0029675251959686445,-0.005900349650349651,-0.011729906160750713,-0.016933059028327268,-0.014008620689655173
crumpling,0.00021827477059181824,0.0005412467338559165,0.0010926573426573427,0.0023051815585475315,0.004193701535053014,0.006824712643678161
crunching,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crusader,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crush,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
crushed,-0.002807017543859649,-0.007017543859649123,-0.012237762237762238,-0.021052631578947368,-0.035211267605633804,-0.0625
crushes,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
crushing,-0.00013260242239063788,-0.0003359462486002239,-0.0006555944055944055,-0.00120359037127703,-0.0028485519860737465,-0.003591954022988505
crust,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
crustacean,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
crustaceous,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crusted,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
crux,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cry,-0.003213012611209299,-0.006868234415826801,-0.01748251748251748,-0.04000407996736026,-0.06923563855040354,-0.1221264367816092
crying,-0.00026520484478127575,-0.0012131392310563642,0.000437062937062937,-0.004712362301101591,0.0013451495489792686,-0.014008620689655173
crypt,-0.004343128738180112,-0.010862262038073908,-0.021634615384615384,-0.03629130966952264,-0.06622883367621459,-0.07650862068965517
cryptic,-0.006666666666666667,-0.016666666666666666,-0.033216783216783216,-0.07017543859649122,-0.1267605633802817,-0.20833333333333334
cryptical,-0.0077192982456140355,-0.01929824561403509,-0.038461538461538464,-0.07719298245614035,-0.1267605633802817,-0.19791666666666666
cryptically,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cryptogams,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cryptograms,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cryptograph,0.0022766078542970974,0.005673758865248227,0.008522727272727272,0.011627906976744186,0.011235955056179775,0.017241379310344827
cryptographic,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cryptographist,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cryptographs,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cryptography,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cryptomenysis,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crypts,-0.002456140350877193,-0.0061403508771929825,-0.012237762237762238,-0.02456140350877193,-0.04929577464788732,-0.07291666666666667
crystal,-0.0010138893049356462,-0.002556924225457261,-0.005026223776223778,-0.009526723786209713,-0.036714670042728284,-0.01436781609195402
crystalline,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crystallised,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.010526315789473684,-0.02112676056338028,-0.020833333333333332
crystallize,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.02112676056338028,-0.03125
crystallized,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,0.0,-0.007042253521126761,-0.010416666666666666
crystallizing,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
crébillon,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cthulhu,-0.004912280701754386,-0.011403508771929825,-0.02097902097902098,-0.03859649122807018,-0.06338028169014084,-0.09375
cub,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.0,0.017241379310344827
cube,-0.0017543859649122807,-0.0043859649122807015,-0.008741258741258742,-0.017543859649122806,-0.035211267605633804,-0.041666666666666664
cubes,-0.004210526315789474,-0.009649122807017544,-0.017482517482517484,-0.031578947368421054,-0.056338028169014086,-0.07291666666666667
cubic,0.001707455890722823,0.00425531914893617,0.008522727272727272,0.01744186046511628,0.02247191011235955,0.034482758620689655
cubical,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cud,-0.004561403508771929,-0.008771929824561403,-0.013986013986013986,-0.017543859649122806,-0.02112676056338028,-0.020833333333333332
cudgel,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
cue,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
cuff,-0.00048347961537309404,-0.0003359462486002239,-0.0006555944055944055,-0.00120359037127703,-0.0028485519860737465,0.006824712643678161
cuffed,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cuffing,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cul,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
culinary,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
culminate,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
culminated,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
culminating,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.014035087719298246,-0.028169014084507043,-0.041666666666666664
culmination,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
culpable,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cult,-0.0038596491228070177,-0.008771929824561403,-0.015734265734265736,-0.031578947368421054,-0.06338028169014084,-0.08333333333333333
cultes,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cultivated,-0.0020195908096935565,-0.005057857409481149,-0.010052447552447554,-0.016442268461852306,-0.02682386453552777,-0.028017241379310345
cultivating,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
cultivation,-0.00013260242239063788,-0.0003359462486002239,-0.0006555944055944055,-0.00120359037127703,-0.0028485519860737465,-0.003591954022988505
cults,-0.0017543859649122807,-0.0043859649122807015,-0.008741258741258742,-0.014035087719298246,-0.035211267605633804,-0.041666666666666664
cultural,-0.0017543859649122807,-0.0043859649122807015,-0.008741258741258742,-0.017543859649122806,-0.035211267605633804,-0.052083333333333336
culture,0.0003039471187929986,0.0007465472191116088,-0.001311188811188811,-0.00240718074255406,0.0013451495489792686,-0.014008620689655173
cultures,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cum,0.0022766078542970974,0.005673758865248227,0.011363636363636364,0.01744186046511628,0.02247191011235955,0.05172413793103448
cumbrous,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cumbrousness,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cumulative,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cunning,0.0023622802024982777,0.00587905935050392,0.006118881118881119,0.012729498164014688,0.02381705966133882,0.03771551724137931
cunningham,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cunningly,0.0007874267341660926,0.001959686450167973,0.003933566433566434,0.008119135046919624,0.004193701535053014,0.006824712643678161
cup,-0.0008343568083555501,-0.0012131392310563642,-0.002403846153846154,-0.004712362301101591,-0.009890805507200506,-0.014008620689655173
cupalo,-0.0014035087719298245,-0.002631578947368421,-0.0034965034965034965,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cupboard,-0.002456140350877193,-0.0061403508771929825,-0.012237762237762238,-0.02456140350877193,-0.04225352112676056,-0.052083333333333336
cupola,-0.002105263157894737,-0.005263157894736842,-0.01048951048951049,-0.021052631578947368,-0.035211267605633804,-0.052083333333333336
cupolaed,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cupolas,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cups,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
curas,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.017241379310344827
curator,-0.0010526315789473684,-0.002631578947368421,-0.005244755244755245,-0.010526315789473684,-0.014084507042253521,-0.020833333333333332
curb,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.014035087719298246,-0.02112676056338028,-0.03125
curdling,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cure,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cured,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
curio,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
curios,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
curiosities,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
curiosity,-0.0030885979889963954,-0.00692422545726017,-0.011800699300699304,-0.021664626682986535,-0.07089729387561322,-0.10919540229885055
curious,-0.05513464937243507,-0.13609555804404627,-0.25021853146853146,-0.42817217462260304,-0.6958379490425701,-0.819683908045977
curiously,-0.01627295329958362,-0.0389324374766704,-0.07583041958041958,-0.15208078335373315,-0.2704541857888907,-0.3958333333333333
curl,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
curled,-0.0014035087719298245,-0.0035087719298245615,-0.006993006993006993,-0.014035087719298246,-0.028169014084507043,-0.041666666666666664
curling,-0.0009669592307461881,-0.0024262784621127283,-0.004807692307692308,-0.00591595267237862,-0.012739357493274255,-0.00718390804597701
curls,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
curous,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
currency,0.0004365495411836365,0.001082493467711833,0.0021853146853146855,0.004610363117095063,0.008387403070106028,0.013649425287356323
current,0.0027049695953029985,0.005281821575214632,0.01070804195804196,0.017135862913096697,0.032046209843329634,-0.007902298850574724
currents,-0.0010995616531368259,-0.0027622247107129527,-0.005463286713286714,-0.010628314973480213,-0.02263016300047476,-0.03160919540229885
curse,0.0002570170446035409,-0.0008025382605449799,-0.0015297202797202817,-0.008323133414932682,-0.004351954423168221,-0.02119252873563219
cursed,-0.002284795654474832,-0.008566629339305711,-0.014204545454545456,-0.033986128110975115,-0.062035132141161575,-0.11817528735632182
curses,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
cursin,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cursorily,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
cursory,0.0006548243117754547,0.0016237402015677493,0.003277972027972027,0.006915544675642595,0.012581104605159044,0.020474137931034482
curt,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
curtailed,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
curtain,-0.00013260242239063788,-0.0003359462486002239,-0.0006555944055944055,-0.00120359037127703,-0.0028485519860737465,0.006824712643678161
curtained,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
curtains,0.0006078942375859972,0.0014930944382232176,0.004807692307692306,0.01383108935128519,0.02096850767526507,0.04454022988505748
curtis,-0.002456140350877193,-0.0043859649122807015,-0.006993006993006993,-0.010526315789473684,-0.02112676056338028,-0.020833333333333332
curtly,-0.0007017543859649122,-0.0017543859649122807,-0.0034965034965034965,-0.007017543859649123,-0.014084507042253521,-0.020833333333333332
curvature,0.00021827477059181824,0.0005412467338559165,0.0010926573426573427,0.0023051815585475315,0.004193701535053014,0.006824712643678161
curvatures,-0.0003508771929824561,-0.0008771929824561404,-0.0017482517482517483,-0.0035087719298245615,-0.007042253521126761,-0.010416666666666666
curve,0.001356578697740367,0.00337812616648003,0.006774475524475524,0.013933088535291717,0.026665611647412563,0.04130747126436782
curved,-0.005614035087719298,-0.013157894736842105,-0.026223776223776224,-0.04912280701754386,-0.09859154929577464,-0.14583333333333334
curves,-0.0015361111943204624,-0.003844718178424785,-0.007648601398601399,-0.011729906160750713,-0.02397531254945403,-0.03484195402298851
curvets,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
curvilinear,-0.004210526315789474,-0.010526315789473684,-0.019230769230769232,-0.031578947368421054,-0.056338028169014086,-0.0625
curving,-0.0038596491228070177,-0.008771929824561403,-0.017482517482517484,-0.031578947368421054,-0.056338028169014086,-0.08333333333333333
curwen,-0.05754385964912281,-0.0912280701754386,-0.12937062937062938,-0.15087719298245614,-0.16901408450704225,-0.16666666666666666
