,spec100,spec250,spec500,spec1000,spec2000,spec3000
faithfulness,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
faiths,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fake,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
faked,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
fakery,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
falconer,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fall,0.009049748873064306,0.019661736402225214,0.03101851851851852,0.04726809025676494,0.08284420593660909,0.17203065134099615
fallacy,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
fallen,0.001199005009848592,0.004743072582983995,0.0069444444444444475,0.027535229532290137,0.06808653362401476,0.05478927203065137
fallibility,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fallin,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
falling,0.004473056439105288,0.011102322760948087,0.01952861952861953,0.04097864614852598,0.06028844541338252,0.08467432950191571
falls,-0.0030999852583084874,-0.007777689894276147,-0.015425084175084177,-0.022974842223567046,-0.03337246352507127,-0.02490421455938696
false,4.69534507296504e-05,9.755068680956588e-05,0.002104377104377105,0.004668453358692832,0.007630387388898208,-0.0038314176245210704
falsely,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
falsetto,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
falsities,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
falsity,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
falter,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
faltered,-0.0005456752382094492,-0.0013696643729072739,-0.0027146464646464648,-0.011152416356877323,-0.022388059701492536,-0.03333333333333333
faltering,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
falterings,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fame,-0.0012888933727319314,-0.003228400432386828,-0.006418350168350168,-0.012773407106423447,-0.026077477779641117,-0.02720306513409962
famed,-0.00017406617094820802,-0.000440296343167497,-0.0008627946127946129,-0.0016209907495461223,-0.003689418078148583,-0.004980842911877396
familiar,-0.014572912892677314,-0.034631812069920116,-0.06702441077441076,-0.12820956168410133,-0.21239309072614457,-0.23371647509578544
familiarity,-0.004807441149031311,-0.010174272983732763,-0.020244107744107745,-0.040416702688683324,-0.07454301526077478,-0.08773946360153256
familiarized,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
familiarly,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
familiars,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
families,-0.0033444816053511705,-0.007434944237918215,-0.014814814814814815,-0.02973977695167286,-0.05970149253731343,-0.07777777777777778
family,-0.0035145292377234197,-0.00807297845975375,-0.01872895622895622,-0.004971038298608121,-0.0027670635586113934,-0.005747126436781602
famous,-0.0033444816053511705,-0.008364312267657992,-0.016666666666666666,-0.03345724907063197,-0.06716417910447761,-0.1
fan,-0.0009172843054706904,-0.0022990324026470506,-0.004566498316498317,-0.009055934987464338,-0.01861479121247694,-0.016091954022988506
fanatical,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.03333333333333333
fanaticism,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fancied,-9.7290933944328e-06,-0.001517308655646074,-0.0028198653198653195,-0.006202991268263167,0.0005869528760690801,-0.009195402298850575
fancies,0.005169321122898119,0.012863508133618074,0.02582070707070707,0.053276562635082556,0.09005534127117223,0.15134099616858238
fanciful,0.001161780652513374,0.0028856547760288966,0.005808080808080808,0.006289444108238956,0.022555760523226564,0.035632183908045977
fancy,0.016100592057633457,0.039568667773998784,0.07091750841750842,0.123324976225469,0.23268489015596175,0.3111111111111111
fancying,0.0022766078542970974,0.005673758865248227,0.011363636363636364,0.023255813953488372,0.0449438202247191,0.06896551724137931
fane,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fanes,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fanfare,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.022222222222222223
fanged,-0.0033444816053511705,-0.008364312267657992,-0.016666666666666666,-0.02973977695167286,-0.04477611940298507,-0.06666666666666667
fangled,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fangs,-0.000893807580105865,-0.0022502570592422685,-0.0044402356902356905,-0.004862972248638367,-0.0036055676672815673,-0.021072796934865898
fanlight,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
fanlights,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fanned,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
fanning,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fans,0.00039508579262606633,0.0009781433731445599,0.001978114478114478,0.004192962738825971,0.007546536978031192,0.012260536398467432
fantasias,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fantasies,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fantastic,-0.01006665063481277,-0.024311213055973002,-0.046401515151515145,-0.0768349615284862,-0.13382525574375315,-0.18314176245210728
fantastical,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fantastically,-0.002577786745463863,-0.006456800864773656,-0.012836700336700336,-0.025546814212846894,-0.052154955559282234,-0.09386973180076627
fantasy,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.03333333333333333
faoud,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
faound,-0.002229654403567447,-0.0055762081784386614,-0.009259259259259259,-0.01858736059479554,-0.03731343283582089,-0.05555555555555555
far,0.012480734808813801,0.017452345171241,0.03598484848484851,0.038644419469179625,0.04402146570518195,0.024904214559387072
farce,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fare,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fared,-0.0009172843054706904,-0.0022990324026470506,-0.004566498316498317,-0.009055934987464338,-0.01861479121247694,-0.02720306513409962
farewell,-0.000893807580105865,-0.0022502570592422685,-0.0044402356902356905,-0.008580444367597476,-0.022304209290625522,-0.03218390804597701
farewells,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
farm,-0.015235971757710888,-0.03438661710037175,-0.05740740740740741,-0.08550185873605948,-0.12686567164179105,-0.15555555555555556
farme,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
farmer,-0.0014864362690449647,-0.0037174721189591076,-0.007407407407407408,-0.01486988847583643,-0.029850746268656716,-0.044444444444444446
farmers,-0.0029728725380899295,-0.007434944237918215,-0.014814814814814815,-0.022304832713754646,-0.04477611940298507,-0.06666666666666667
farmhouse,-0.017268083264965303,-0.04133248965171768,-0.07493686868686869,-0.1466024033889513,-0.24995807479456647,-0.2938697318007663
farmhouses,-0.0018580453363062058,-0.004646840148698885,-0.009259259259259259,-0.01858736059479554,-0.03731343283582089,-0.05555555555555555
farming,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
farms,-0.0018580453363062058,-0.004646840148698885,-0.009259259259259259,-0.01858736059479554,-0.029850746268656716,-0.05555555555555555
farmsteads,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
farmyard,-0.002229654403567447,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.04477611940298507,-0.05555555555555555
farr,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
farther,0.006462233034206011,0.015453874344169366,0.029440235690235683,0.061078931442897916,0.10967633741405336,0.06551724137931031
farthermost,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
farthest,0.0019284755124006814,0.004793166178913233,0.009638047138047137,0.020013832454396127,0.02632902901224216,0.024521072796934863
fascinated,-0.002229654403567447,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.04477611940298507,-0.06666666666666667
fascinatedly,-0.0014864362690449647,-0.0037174721189591076,-0.007407407407407408,-0.01486988847583643,-0.029850746268656716,-0.044444444444444446
fascinates,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,0.0,-0.011111111111111112
fascinating,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fascinatingly,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fascination,-0.002229654403567447,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.03731343283582089,-0.05555555555555555
fascistic,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fashion,-0.0032036212531622197,-0.008071660207229298,-0.01405723905723906,-0.026886833232471694,-0.04804628542679859,-0.07701149425287357
fashionable,0.00039508579262606633,0.0009781433731445599,0.001978114478114478,0.004192962738825971,0.007546536978031192,0.012260536398467432
fashionably,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fashioned,0.0015803431705042653,0.0024941337762661824,0.005071548821548821,0.005143943978559697,0.007714237799765218,-0.0026819923371647486
fashioning,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.0,0.0,0.0
fashions,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fast,0.00011738362682412514,0.00024387671702391298,0.002483164983164983,0.009812397337252525,0.015344625188663419,0.039080459770114956
fasted,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fasten,0.0013358468234615818,0.0033259511191963934,0.00667087542087542,0.007910434857785078,0.01500922354519537,0.02337164750957854
fastened,0.008015080940769491,0.018537266998866302,0.03434343434343434,0.06490446961182675,0.11998993795069596,0.17471264367816092
fastener,-0.0014864362690449647,-0.0037174721189591076,-0.005555555555555556,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
fastening,0.0024741507506101305,0.006162830551820507,0.012352693602693601,0.025352295322901355,0.048717088713734695,0.07509578544061303
fastenings,0.0009642377562003407,0.0023965830894566165,0.004819023569023568,0.004192962738825971,0.018782492034210965,0.012260536398467432
fastens,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
faster,-0.0005456752382094492,-0.0013696643729072739,-0.0027146464646464648,-0.011152416356877323,-0.022388059701492536,-0.016091954022988506
fastidious,0.0009642377562003407,0.0023965830894566165,0.004819023569023568,0.010006916227198064,0.018782492034210965,0.012260536398467432
fastidiously,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fat,-0.00034813234189641604,-0.000880592686334994,-0.0017255892255892257,0.000475490619866863,8.385041086701392e-05,0.0011494252873563218
fatal,0.005889062532055777,0.014673468849692848,0.020875420875420877,0.04279415578801764,0.08242495388227403,0.12681992337164752
fatalistic,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fatalities,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fatality,2.34767253648252e-05,4.877534340478294e-05,0.0001262626262626262,0.000475490619866863,0.007546536978031192,0.012260536398467432
fatally,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
fate,0.0031841630663733567,0.007384850641988981,0.014962121212121211,0.020294804184317464,0.019201744088546024,0.029118773946360144
fated,-0.0005456752382094492,-0.0013696643729072739,-0.0027146464646464648,-0.00533846286850523,-0.011152104645312761,-0.016091954022988506
fateful,-0.002229654403567447,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.04477611940298507,-0.06666666666666667
fates,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
father,-0.021680438621370545,-0.05194705897861794,-0.08493265993265993,-0.13869196853116625,-0.2050981049807144,-0.27049808429118777
fathers,0.0007666948598873075,0.0019075114028843368,0.00382996632996633,0.007910434857785078,0.01500922354519537,0.02337164750957854
fathom,-0.00034813234189641604,-0.000880592686334994,-0.0017255892255892257,-0.0032419814990922446,8.385041086701392e-05,-0.009961685823754791
fathomed,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
fathomless,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fathoms,0.0019049987870358562,0.00474439083550845,0.009511784511784513,0.013724388346157171,0.026245178601375145,0.04061302681992337
fatigue,-0.0007197414091576571,-0.0018099607160747713,-0.0035774410774410768,-0.006959453618051354,-0.014841522723461342,-0.038314176245210725
fatigued,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
fatigues,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
fatness,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fatted,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fatter,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.03333333333333333
fatty,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fatui,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
faubourg,0.0022766078542970974,0.005673758865248227,0.011363636363636364,0.023255813953488372,0.0449438202247191,0.06896551724137931
faucal,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fault,0.0024741507506101305,0.006162830551820507,0.012352693602693601,0.025352295322901355,0.048717088713734695,0.07509578544061303
faulty,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fauna,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fauns,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
faut,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
favor,0.001161780652513374,0.0028856547760288966,0.005808080808080808,0.012103397596611049,0.022555760523226564,0.01839080459770115
favorable,2.34767253648252e-05,4.877534340478294e-05,0.0001262626262626262,0.000475490619866863,8.385041086701392e-05,0.0011494252873563218
favored,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
favoring,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
favorite,0.0040075404703847455,0.008559413641277124,0.01717171717171717,0.03535921155009942,0.04502767063558612,0.05287356321839081
favorites,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
favour,-0.0018580453363062058,-0.004646840148698885,-0.009259259259259259,-0.01858736059479554,-0.03731343283582089,-0.05555555555555555
favourable,-0.0014864362690449647,-0.0037174721189591076,-0.007407407407407408,-0.01486988847583643,-0.029850746268656716,-0.044444444444444446
favourably,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
favoured,-0.002229654403567447,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.04477611940298507,-0.05555555555555555
favouring,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
favourite,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fawn,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.0
fay,0.0028457598178713715,0.00425531914893617,0.005681818181818182,0.011627906976744186,0.011235955056179775,0.017241379310344827
fays,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.005813953488372093,0.011235955056179775,0.017241379310344827
fe,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fear,-0.02550989438223112,-0.05928577078225104,-0.11317340067340066,-0.18178870925909915,-0.2601878249203421,-0.28850574712643673
feared,-0.011101318567107585,-0.026854122175643966,-0.053451178451178444,-0.09942076597216219,-0.17893677679020628,-0.2421455938697318
fearful,0.00915338486791804,0.022792586147802472,0.042866161616161615,0.07653237658857093,0.12376320643971156,0.1574712643678161
fearfull,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fearfully,0.0026716936469231636,0.006651902238392787,0.01334175084175084,0.02163482320394225,0.05249035720275029,0.04674329501915708
fearfulness,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fearing,2.34767253648252e-05,4.877534340478294e-05,0.0001262626262626262,0.000475490619866863,0.007546536978031192,0.0011494252873563218
fearless,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fearlessly,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
fears,-0.008674121267227105,-0.020788842310633025,-0.03949915824915825,-0.07501945188899456,-0.1378500754653698,-0.19157088122605365
fearsome,-0.005574136008918618,-0.013940520446096654,-0.027777777777777776,-0.055762081784386616,-0.11194029850746269,-0.15555555555555556
fearsomely,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
feasibility,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
feasible,0.0007666948598873075,0.0019075114028843368,0.00382996632996633,0.007910434857785078,0.01500922354519537,0.02337164750957854
feasted,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feasting,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.03333333333333333
feastings,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feat,0.0022766078542970974,0.005673758865248227,0.011363636363636364,0.023255813953488372,0.0449438202247191,0.05172413793103448
feather,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.011235955056179775,0.034482758620689655
feathered,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
feathers,0.0019049987870358562,0.00474439083550845,0.009511784511784513,0.013724388346157171,0.026245178601375145,0.04061302681992337
feathery,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
feats,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feature,0.002323561305026748,0.005771309552057793,0.011616161616161616,0.027924267312181204,0.05257420761361731,0.06513409961685825
featured,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
features,-0.004991236413373949,-0.013061246012286115,-0.02491582491582492,-0.05033716607590559,-0.0740399127955727,-0.14367816091954022
febrile,-0.002601263470828688,-0.006505576208178439,-0.012962962962962963,-0.026022304832713755,-0.04477611940298507,-0.07777777777777778
february,-0.0033444816053511705,-0.008364312267657992,-0.016666666666666666,-0.02973977695167286,-0.05970149253731343,-0.07777777777777778
feby,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fed,-0.0009172843054706904,-0.0022990324026470506,-0.004566498316498317,-0.009055934987464338,-0.01861479121247694,-0.02720306513409962
federal,-0.002601263470828688,-0.0055762081784386614,-0.011111111111111112,-0.022304832713754646,-0.03731343283582089,-0.06666666666666667
feeble,0.005437294195305627,0.015357641909884256,0.025210437710437714,0.056324025244229275,0.09399631058192184,0.10191570881226054
feebler,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
feeblest,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
feebly,-0.0006962646837928321,-0.001761185372669988,-0.0034511784511784514,-0.012297916486556582,-0.025993627368774107,-0.03716475095785441
feed,-0.00017406617094820802,-0.000440296343167497,-0.0008627946127946129,-0.0016209907495461223,-0.003689418078148583,-0.004980842911877396
feeding,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,0.006130268199233716
feel,0.0053004523816926365,0.01726383506024414,0.03116582491582491,0.05850695945361806,0.0871205768908268,0.07049808429118776
feeler,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feelers,-0.0011148272017837235,-0.0027881040892193307,-0.005555555555555556,-0.011152416356877323,-0.022388059701492536,-0.022222222222222223
feeling,0.010060940079994298,0.023574309894803448,0.049305555555555554,0.08519927379614421,0.10925708535971829,0.13486590038314175
feelings,0.0038804277501661875,0.009635107701231249,0.0194023569023569,0.03468920204028702,0.0639778634915311,0.07854406130268199
feels,0.0009642377562003407,0.0023965830894566165,0.004819023569023568,0.010006916227198064,0.018782492034210965,0.02950191570881226
feerd,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
feered,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
feet,0.009024580131456968,0.014716971182999805,0.03369107744107744,0.033327569810668256,0.0430991111856448,0.04521072796934866
feign,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feigned,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.011235955056179775,0.006130268199233716
feignedly,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
feint,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
felicity,0.00019754289631303317,0.0004890716865722799,0.000989057239057239,0.0020964813694129853,0.003773268489015596,-0.011111111111111112
feline,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fell,0.038438378989219105,0.0885773418756097,0.1549242424242424,0.21500821301979772,0.23318799262116385,0.2590038314176245
feller,-0.002601263470828688,-0.006505576208178439,-0.011111111111111112,-0.01858736059479554,-0.022388059701492536,-0.03333333333333333
fellers,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
felling,-0.0007432181345224824,-0.0018587360594795538,-0.003703703703703704,-0.007434944237918215,-0.014925373134328358,-0.022222222222222223
fellow,0.00023476725364825028,0.0032758575232671554,0.003977272727272725,0.01381084118613296,-0.018027838336407864,0.04750957854406132
fellows,0.00214949513407854,0.005331013208890295,0.010753367003367004,0.016771850955303882,0.03764883447928895,0.04291187739463602
fellowship,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
felon,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
felons,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.017241379310344827
felt,-0.017340205457302284,-0.04573940784096603,-0.08337542087542088,-0.11193481455865828,-0.12879423109173233,-0.1816091954022988
female,0.004750758604907228,0.011836589417068734,0.02371632996632997,0.048608109276389734,0.07865168539325842,0.10957854406130269
feminine,-0.00017406617094820802,-0.000440296343167497,-0.0008627946127946129,-0.0016209907495461223,-0.014925373134328358,-0.022222222222222223
fence,0.0009642377562003407,0.0023965830894566165,0.004819023569023568,0.004192962738825971,0.007546536978031192,0.012260536398467432
fenced,-0.0003716090672612412,-0.0009293680297397769,-0.001851851851851852,-0.0037174721189591076,-0.007462686567164179,-0.011111111111111112
fences,0.0011383039271485487,0.0028368794326241137,0.005681818181818182,0.011627906976744186,0.02247191011235955,0.034482758620689655
fenner,-0.004459308807134894,-0.010223048327137546,-0.014814814814814815,-0.026022304832713755,-0.04477611940298507,-0.06666666666666667
fenners,-0.0018580453363062058,-0.0037174721189591076,-0.007407407407407408,-0.011152416356877323,-0.022388059701492536,-0.022222222222222223
fens,0.0005691519635742744,0.0014184397163120568,0.002840909090909091,0.005813953488372093,0.011235955056179775,0.0
fer,-0.006293877418076275,-0.01482111313243165,-0.016540404040404043,-0.02182934209388778,-0.022304209290625522,-0.03218390804597701
